person_id_random,gender,fb_friend_count,current_home_years,living_situation,current_job_years,education,outstanding_loan,use_mobile_wallet_how_often,relationship_status,Age,job_status,annual_wages
9367555536,0,122.0,5.0,1,1.0,2,0,1,1,35.0,1,110000.0
6587788348,0,297.0,2.0,0,2.0,2,1,0,0,34.0,1,352000.0
7748166377,1,167.0,2.0,0,4.0,2,0,2,0,32.0,1,242000.0
2412688377,0,2052.0,1.0,0,5.0,2,1,1,0,22.0,1,220000.0
1355461896,1,241.0,1.0,0,2.0,2,0,0,2,31.0,1,165000.0
2772992716,0,206.0,5.0,0,2.0,0,1,0,1,45.0,1,66000.0
5941788941,0,2965.0,5.0,0,6.0,2,0,2,2,45.0,1,550000.0
7899551322,0,539.0,5.0,0,0.0,1,1,2,1,35.0,0,385000.0
2174427212,0,2683.0,3.0,1,5.0,2,0,1,1,31.0,1,825000.0
9254134796,0,4999.0,5.0,0,6.0,2,0,2,1,44.0,1,880000.0
8466486442,1,120.0,5.0,0,0.0,1,1,2,1,31.0,0,240000.0
8379961584,1,107.0,5.0,1,0.0,0,1,1,1,31.0,0,330000.0
6053141354,0,1074.0,5.0,0,6.0,2,0,0,1,33.0,1,132000.0
3596771176,0,229.0,2.0,0,5.0,2,0,1,1,25.0,1,357500.0
3759423303,0,234.0,5.0,0,4.0,2,0,0,1,30.0,1,330000.0
2172723080,0,423.0,3.0,0,4.0,2,1,1,2,28.0,1,120000.0
8361684012,1,205.0,3.0,0,0.0,2,1,0,1,27.0,0,284415.299555
3785558347,0,454.0,2.0,0,2.0,2,0,1,1,32.0,1,231000.0
9984848342,0,231.0,5.0,0,0.0,2,0,1,1,45.0,0,240000.0
3276893093,1,229.0,1.0,0,5.0,2,1,1,0,28.0,1,110000.0
8699204874,0,87.0,3.0,0,5.0,2,0,1,2,32.0,1,176000.0
2017422091,0,147.0,5.0,0,5.0,2,0,2,1,32.0,1,715000.0
9566466816,1,78.0,5.0,0,4.0,2,1,0,0,26.0,1,240000.0
8419449580,0,724.0,5.0,0,0.0,0,1,1,0,28.0,0,284415.299555
3899747029,1,733.0,5.0,0,0.0,2,0,2,1,30.0,0,360000.0
1121771521,0,296.0,5.0,0,0.0,1,0,2,0,19.0,0,144000.0
1660359942,0,577.0,2.0,0,5.0,1,0,1,1,33.0,1,284415.299555
7064844459,0,177.0,1.0,0,0.0,2,0,1,0,28.0,0,165000.0
7961003085,0,4204.0,5.0,0,6.0,2,1,2,1,27.0,1,165000.0
4712104880,1,691.0,3.0,0,0.0,1,0,0,2,29.0,0,72000.0
2736962869,0,823.0,2.0,0,0.0,2,1,1,1,35.0,0,72000.0
3940996743,0,227.0,5.0,0,5.0,0,1,0,1,30.0,1,154000.0
2003490834,0,166.0,3.0,0,0.0,2,0,1,1,36.0,0,220000.0
2704294846,0,2541.0,2.0,0,1.0,1,1,1,1,29.0,1,159500.0
8735273100,1,170.0,5.0,1,0.0,2,0,2,1,28.0,0,44000.0
7079410217,0,222.0,5.0,1,6.0,2,0,1,1,45.0,1,550000.0
9714859999,0,468.0,3.0,0,0.0,2,0,1,1,31.0,0,330000.0
7469550321,1,1412.0,2.0,0,2.0,2,0,1,1,29.0,1,198000.0
4421592908,0,2855.0,5.0,0,3.0,2,0,2,1,26.0,1,242000.0
2269998618,0,1976.0,5.0,0,6.0,2,1,1,0,28.0,1,385000.0
5560444736,1,234.0,5.0,0,0.0,1,0,1,0,31.0,0,168000.0
9386396081,1,283.0,5.0,0,0.0,1,1,1,1,45.0,0,330000.0
2534163140,0,98.0,5.0,0,0.0,0,1,2,1,34.0,0,144000.0
3483024126,0,1798.0,0.0,0,0.0,1,0,1,0,19.0,0,72000.0
5571509882,0,107.0,2.0,0,6.0,1,1,1,0,27.0,1,172800.0
7989328264,0,2721.0,5.0,0,0.0,1,1,1,1,28.0,0,360000.0
2647495124,0,2036.0,5.0,1,0.0,3,0,0,0,34.0,0,284415.299555
6240263090,0,32.0,5.0,0,6.0,1,1,0,1,44.0,1,330000.0
3519636844,0,234.0,5.0,0,6.0,2,0,2,0,35.0,1,374000.0
6408292681,0,351.0,5.0,0,0.0,2,0,1,1,44.0,0,363000.0
3752805269,1,4705.0,5.0,0,6.0,2,1,2,1,39.0,1,231000.0
3061012163,0,1349.0,2.0,0,2.0,2,0,2,1,32.0,1,550000.0
8195370829,0,440.0,3.0,0,6.0,1,0,1,0,34.0,1,110000.0
7258291810,0,213.0,5.0,0,0.0,1,1,2,1,36.0,0,550000.0
5174506041,0,478.0,4.0,0,1.0,2,0,2,1,35.0,1,284415.299555
2182911230,0,192.0,5.0,1,0.0,2,1,2,1,34.0,0,120000.0
3381094541,0,861.0,5.0,0,6.0,2,0,1,1,43.0,1,319000.0
6766803957,1,424.0,5.0,0,6.0,2,1,1,0,37.0,1,440000.0
7020135676,0,185.0,4.0,0,6.0,1,1,1,1,33.0,1,165000.0
4906074010,1,1128.0,3.0,0,6.0,2,0,2,1,28.0,1,550000.0
8053556486,0,404.0,3.0,0,0.0,2,1,1,0,27.0,0,284415.299555
6348357419,0,293.0,5.0,1,6.0,2,1,0,1,53.0,1,803000.0
3082010991,0,4981.0,4.0,1,4.0,2,1,2,2,21.0,1,720000.0
3902245778,0,275.0,3.0,0,0.0,2,1,2,1,29.0,0,550000.0
7272279612,0,558.0,0.0,0,4.0,2,0,2,0,28.0,1,825000.0
2894538443,0,226.0,5.0,1,6.0,2,1,2,1,43.0,1,561000.0
3380009999,0,1118.0,0.0,0,3.0,2,1,2,2,24.0,1,330000.0
7743920692,0,257.0,2.0,0,2.0,1,0,1,0,26.0,1,120000.0
6374813065,0,2051.0,5.0,0,0.0,1,1,2,0,30.0,0,275000.0
9045211188,1,213.0,5.0,0,6.0,2,1,1,1,29.0,1,220000.0
8194919845,0,501.0,5.0,1,0.0,2,1,2,1,42.0,0,550000.0
5418329969,0,57.0,3.0,0,6.0,0,1,1,1,37.0,1,284415.299555
9851390076,0,1515.0,2.0,0,3.0,1,1,1,2,38.0,1,275000.0
9255169851,0,364.0,5.0,0,1.0,2,0,1,1,25.0,1,220000.0
8600102728,1,77.0,4.0,0,6.0,2,0,0,1,32.0,1,264000.0
4110112364,1,1454.0,5.0,1,6.0,2,0,1,0,29.0,1,880000.0
8603630266,0,291.0,2.0,1,6.0,2,0,2,1,39.0,1,330000.0
7381703622,1,281.0,5.0,1,0.0,2,0,1,0,28.0,0,72000.0
1838953053,0,516.0,5.0,0,0.0,2,0,2,1,37.0,0,240000.0
5134405695,0,686.0,5.0,1,5.0,1,0,1,0,25.0,1,495000.0
3418297468,0,1581.0,4.0,0,6.0,1,1,2,1,32.0,1,220000.0
8210865312,0,561.0,5.0,1,6.0,2,1,2,1,38.0,1,550000.0
1676546225,1,224.0,3.0,0,6.0,2,1,2,0,36.0,1,120000.0
1932568661,0,1161.0,3.0,0,4.0,2,0,1,2,34.0,1,284415.299555
3537152988,0,1384.0,5.0,0,6.0,2,0,2,0,37.0,1,284415.299555
2158215982,1,116.0,5.0,1,0.0,1,1,2,1,51.0,0,220000.0
3010231585,1,328.0,3.0,0,3.0,2,0,1,0,29.0,1,330000.0
7581223009,0,52.0,0.0,0,6.0,2,0,1,1,41.0,1,770000.0
3337427873,1,54.0,5.0,1,0.0,1,0,1,1,25.0,0,165000.0
8451978998,1,667.0,4.0,0,5.0,2,0,1,1,33.0,1,275000.0
3937976240,1,1395.0,5.0,0,5.0,2,0,1,1,34.0,1,165000.0
5530713621,1,636.0,3.0,0,0.0,2,0,1,1,29.0,0,96000.0
7833101639,0,3185.0,4.0,0,6.0,2,0,2,0,36.0,1,902000.0
5217601507,0,1802.0,3.0,0,6.0,2,0,1,0,32.0,1,385000.0
4733088866,1,384.0,5.0,1,6.0,2,0,2,1,50.0,1,253000.0
9900698075,0,782.0,0.0,1,1.0,1,1,1,1,30.0,1,275000.0
3540597152,1,56.0,5.0,0,3.0,1,1,1,1,26.0,1,473000.0
4650748452,0,400.0,5.0,1,0.0,1,1,2,1,36.0,0,24000.0
2151915927,0,79.0,3.0,0,0.0,1,0,1,0,25.0,0,120000.0
1661126978,0,207.0,5.0,0,2.0,2,1,2,0,26.0,1,220000.0
6430736429,0,247.0,3.0,0,6.0,2,0,1,1,29.0,1,275000.0
5626937841,0,103.0,4.0,0,0.0,1,1,0,1,29.0,0,88000.0
7526661511,0,213.0,5.0,0,6.0,2,1,1,1,54.0,1,880000.0
5339810676,0,169.0,1.0,0,0.0,1,0,2,1,39.0,0,192000.0
8251050249,0,302.0,4.0,0,0.0,2,0,1,0,26.0,0,288000.0
9448842124,0,785.0,5.0,0,0.0,1,0,0,1,35.0,0,165000.0
2916310278,1,79.0,5.0,0,0.0,2,1,2,1,42.0,0,192000.0
3751323480,0,250.0,5.0,1,6.0,1,0,0,1,50.0,1,220000.0
5004213430,0,163.0,3.0,0,6.0,1,0,1,1,33.0,1,120000.0
2535886983,0,135.0,5.0,0,4.0,2,0,2,1,35.0,1,682000.0
6825205022,0,999.0,5.0,1,4.0,2,0,1,0,28.0,1,165000.0
4447877474,0,99.0,1.0,0,0.0,2,0,0,0,27.0,0,96000.0
9468184407,0,194.0,5.0,0,0.0,2,0,2,1,35.0,0,352000.0
5979082957,0,222.0,2.0,0,3.0,2,1,0,1,25.0,1,275000.0
4078124092,0,211.0,2.0,1,0.0,1,0,1,1,28.0,0,220000.0
1733220813,0,346.0,1.0,0,0.0,1,0,2,1,31.0,0,144000.0
4664935120,0,332.0,2.0,0,2.0,2,0,2,0,24.0,1,55000.0
4212164517,0,3881.0,2.0,0,1.0,2,0,2,1,35.0,1,275000.0
1415981696,1,20.0,2.0,0,4.0,1,0,1,2,36.0,1,220000.0
1649825327,0,66.0,5.0,0,6.0,2,0,1,1,42.0,1,220000.0
4572113844,0,456.0,5.0,0,6.0,1,0,2,1,39.0,1,198000.0
4724843699,0,1086.0,3.0,0,5.0,2,0,2,1,31.0,1,550000.0
6540127756,0,247.0,4.0,0,6.0,2,1,1,1,45.0,1,772200.0
1464733109,0,200.0,3.0,0,6.0,1,1,1,1,41.0,1,385000.0
2571797067,1,824.0,2.0,0,1.0,2,0,1,2,28.0,1,84000.0
8145138919,0,1263.0,4.0,0,4.0,2,0,2,1,27.0,1,533500.0
1066585922,0,432.0,5.0,0,3.0,2,0,0,1,31.0,1,330000.0
7268198319,0,307.0,5.0,0,6.0,1,0,1,0,28.0,1,55000.0
8201813416,0,230.0,5.0,1,0.0,0,0,2,1,43.0,0,275000.0
6166787811,0,889.0,5.0,0,5.0,2,0,1,1,31.0,1,198000.0
9360194810,1,159.0,5.0,0,0.0,2,1,1,2,50.0,0,550000.0
7812481370,0,207.0,5.0,0,0.0,2,0,2,1,33.0,0,330000.0
9594494228,1,2680.0,2.0,1,3.0,1,0,2,0,27.0,1,220000.0
5494244789,1,935.0,5.0,0,6.0,2,0,1,1,50.0,1,417186.0
6932669121,0,922.0,4.0,0,4.0,1,0,2,1,27.0,1,201630.0
5570008040,1,71.0,1.0,0,3.0,2,0,2,1,30.0,1,440000.0
1433787755,0,1808.0,5.0,1,0.0,2,0,2,0,21.0,0,27500.0
3997325567,1,271.0,3.0,0,6.0,2,0,1,0,36.0,1,132000.0
4390479181,0,46.0,5.0,1,0.0,1,1,2,1,37.0,0,168000.0
8638580379,0,631.0,4.0,0,6.0,2,1,2,1,38.0,1,198000.0
2516578297,0,855.0,2.0,0,2.0,2,1,1,3,32.0,1,220000.0
6298599815,1,2028.0,3.0,0,0.0,2,0,1,0,24.0,0,165000.0
8341793330,0,145.0,3.0,0,0.0,1,1,2,1,42.0,0,360000.0
4954349033,0,419.0,5.0,0,4.0,2,0,2,1,34.0,1,396000.0
8993973315,0,295.0,2.0,0,0.0,1,1,2,0,22.0,0,284415.299555
7503162837,0,237.0,4.0,0,5.0,1,1,1,1,33.0,1,168000.0
7823111794,0,233.0,5.0,0,0.0,1,0,2,1,37.0,0,72000.0
5413136059,1,498.0,0.0,0,0.0,2,1,1,1,27.0,0,220000.0
9317300927,1,1748.0,2.0,1,0.0,1,0,2,1,33.0,0,198000.0
8609804338,0,1103.0,5.0,0,2.0,2,0,1,1,30.0,1,159500.0
7907830040,1,88.0,5.0,0,0.0,2,1,2,1,36.0,0,284415.299555
4178348652,0,234.0,4.0,0,6.0,2,1,1,1,30.0,1,220000.0
1628091660,1,694.0,3.0,0,0.0,2,0,2,0,36.0,0,720000.0
3390119816,0,309.0,5.0,0,6.0,2,1,1,1,31.0,1,121000.0
1314735035,1,1572.0,5.0,0,0.0,2,1,1,1,31.0,0,576000.0
7312055154,0,560.0,4.0,0,0.0,2,0,2,0,23.0,0,440000.0
1307595846,0,424.0,2.0,0,2.0,2,0,2,0,46.0,1,165000.0
1931231157,0,596.0,0.0,0,4.0,2,1,1,0,26.0,1,228250.0
1907063151,1,213.0,5.0,1,0.0,2,0,1,1,33.0,0,330000.0
8615494905,0,607.0,3.0,0,6.0,2,0,1,1,32.0,1,616000.0
1795159548,1,2170.0,1.0,0,0.0,2,0,1,1,23.0,0,284415.299555
7330824170,1,1919.0,2.0,0,3.0,1,0,1,0,23.0,1,110000.0
4883396224,0,2530.0,1.0,0,3.0,2,0,1,0,29.0,1,550000.0
7088580488,1,86.0,5.0,1,3.0,2,0,1,0,33.0,1,330000.0
1197328073,1,431.0,4.0,0,6.0,2,1,2,3,39.0,1,880000.0
5755633864,0,958.0,4.0,1,5.0,1,0,1,2,32.0,1,110000.0
4094268919,0,920.0,4.0,0,6.0,1,0,1,1,24.0,1,242000.0
5610431323,0,250.0,4.0,0,4.0,1,0,1,0,22.0,1,96000.0
8017301815,1,82.0,5.0,0,0.0,2,0,0,0,26.0,0,55000.0
4032452127,0,547.0,4.0,0,0.0,2,0,2,1,26.0,0,330000.0
4252440796,1,89.0,5.0,0,0.0,1,0,1,0,40.0,0,144000.0
8100109588,0,428.0,2.0,0,4.0,2,0,1,2,27.0,1,308000.0
4716039696,0,187.0,3.0,0,6.0,1,0,1,1,30.0,1,330000.0
8948179644,0,1879.0,2.0,0,4.0,2,1,1,2,31.0,1,385000.0
9583895012,0,442.0,5.0,1,6.0,2,0,1,1,32.0,1,330000.0
7614759494,0,179.0,1.0,0,3.0,1,0,2,1,25.0,1,99000.0
2696051892,0,560.0,5.0,0,0.0,1,0,0,1,42.0,0,165000.0
2583567580,0,202.0,5.0,0,1.0,3,0,1,1,38.0,1,284415.299555
7822001133,0,695.0,3.0,1,0.0,2,0,1,1,33.0,0,440000.0
1648126910,0,407.0,3.0,0,3.0,2,0,1,0,19.0,1,111353.0
5579357593,0,274.0,5.0,0,0.0,2,1,1,0,28.0,0,284415.299555
7624836270,0,1101.0,5.0,0,2.0,0,0,1,1,32.0,1,165000.0
5594363895,0,531.0,0.0,0,2.0,2,0,1,2,24.0,1,363000.0
3814425270,1,310.0,2.0,0,3.0,1,0,0,1,28.0,1,110000.0
4587521056,1,1526.0,4.0,0,2.0,2,1,2,2,23.0,1,110000.0
4166295326,0,1094.0,4.0,0,2.0,2,1,1,1,26.0,1,220000.0
1757809206,0,1219.0,5.0,0,0.0,2,0,2,2,22.0,0,110000.0
9945630480,0,328.0,5.0,0,5.0,1,0,1,1,31.0,1,220000.0
8232732829,0,229.0,4.0,0,5.0,1,0,2,0,26.0,1,495000.0
9981142125,0,408.0,5.0,1,6.0,1,0,2,1,47.0,1,284415.299555
4387253723,0,415.0,3.0,0,1.0,2,0,2,0,27.0,1,440000.0
2105390081,1,59.0,5.0,1,6.0,2,1,2,1,38.0,1,401500.0
8401108350,0,554.0,2.0,0,0.0,2,0,1,0,23.0,0,55000.0
3743259894,1,407.0,5.0,0,1.0,2,0,0,2,23.0,1,220000.0
3576021824,1,729.0,2.0,0,3.0,3,0,2,0,27.0,1,330000.0
2972009047,0,154.0,1.0,0,0.0,2,1,0,0,20.0,0,284415.299555
5312329083,0,292.0,4.0,0,0.0,0,1,2,1,43.0,0,284415.299555
1006266651,1,404.0,1.0,0,0.0,2,0,1,0,53.0,0,284415.299555
8345153046,1,478.0,0.0,0,6.0,2,0,2,3,50.0,1,605000.0
6059655032,0,1664.0,5.0,1,6.0,1,1,2,1,39.0,1,240000.0
3805746294,0,258.0,4.0,0,4.0,0,1,0,1,30.0,1,109440.0
4869342318,0,233.0,3.0,0,0.0,2,1,2,1,26.0,0,96000.0
6307005446,1,445.0,1.0,0,3.0,2,0,0,2,33.0,1,144000.0
6848523196,1,972.0,3.0,0,1.0,2,0,1,2,22.0,1,165000.0
9289420258,0,238.0,3.0,0,2.0,2,1,0,1,25.0,1,330000.0
4540783923,0,2415.0,3.0,0,4.0,2,0,1,0,25.0,1,187000.0
7762100560,1,201.0,1.0,0,2.0,0,0,1,0,36.0,1,480000.0
8237091184,0,2037.0,3.0,0,3.0,3,1,2,1,31.0,1,284415.299555
2235447216,1,1268.0,5.0,0,4.0,2,1,0,2,30.0,1,384000.0
7232432889,0,575.0,2.0,0,6.0,1,1,0,1,31.0,1,165000.0
4746602099,0,1024.0,3.0,0,0.0,1,1,1,0,23.0,0,284415.299555
5284029609,0,626.0,2.0,0,6.0,2,1,2,1,36.0,1,550000.0
5511930733,1,226.0,5.0,1,6.0,2,1,1,3,32.0,1,561000.0
6896652654,1,808.0,5.0,1,4.0,2,1,1,1,30.0,1,385000.0
8115915015,0,505.0,1.0,0,2.0,0,0,1,1,36.0,1,770000.0
4460847262,0,123.0,3.0,1,5.0,2,0,2,1,33.0,1,550000.0
3341030922,0,786.687690743,1.0,0,1.0,1,1,1,0,27.0,1,275000.0
3379597805,1,304.0,3.0,0,0.0,2,0,1,1,25.0,0,110000.0
7589645523,1,385.0,1.0,0,2.0,2,0,1,2,25.0,1,517000.0
4756053552,0,622.0,5.0,0,6.0,2,1,2,1,24.0,1,284415.299555
3804528307,0,786.687690743,1.0,0,4.0,2,0,1,1,31.0,1,284415.299555
8594242129,0,154.0,0.0,0,0.0,2,0,1,1,30.0,0,220000.0
2990471607,0,256.0,5.0,1,6.0,2,0,2,1,31.0,1,660000.0
8707691098,0,786.687690743,5.0,0,3.0,2,0,1,0,30.0,1,220000.0
6171176971,0,269.0,5.0,0,0.0,0,0,1,1,25.0,0,120000.0
2614224686,1,628.0,2.0,0,1.0,2,1,1,1,30.0,1,495000.0
2345287133,0,786.687690743,3.0,1,6.0,3,0,2,1,47.0,1,284415.299555
8838001754,0,3851.0,2.0,1,2.0,2,0,2,1,23.0,1,385000.0
4368145247,0,580.0,2.0,0,2.0,2,0,1,1,26.0,1,284415.299555
6972053524,0,197.0,5.0,0,6.0,2,0,2,0,32.0,1,110000.0
4202412536,0,584.0,0.0,0,1.0,2,1,1,1,23.0,1,275000.0
1810141165,0,786.687690743,2.0,0,2.0,2,0,1,1,34.0,1,284415.299555
4785949170,0,786.687690743,5.0,0,6.0,1,0,1,1,32.0,1,176000.0
2772007373,0,93.0,5.0,0,0.0,1,0,2,1,39.0,0,168000.0
6490017335,0,786.687690743,3.0,0,0.0,2,0,1,0,37.0,0,48000.0
6094242225,1,410.0,3.0,0,5.0,2,0,2,0,26.0,1,330000.0
9889040447,0,786.687690743,5.0,1,6.0,1,0,2,1,50.0,1,220000.0
6768500803,0,540.0,4.0,0,0.0,2,0,1,0,23.0,0,284415.299555
2121469740,1,249.0,5.0,0,6.0,2,0,2,1,32.0,1,275000.0
2847751420,0,786.687690743,5.0,0,0.0,2,0,2,1,32.0,0,275000.0
4473052530,0,786.687690743,4.0,0,6.0,1,0,2,1,32.0,1,385000.0
5213679097,0,786.687690743,5.0,0,0.0,1,0,2,1,38.0,0,240000.0
5507647821,0,1524.0,5.0,1,6.0,1,0,1,1,31.0,1,352000.0
7547786426,0,613.0,5.0,0,0.0,2,0,2,1,26.0,0,330000.0
4702513294,0,493.0,3.0,0,2.0,2,0,2,0,23.0,1,132000.0
4461208066,0,786.687690743,5.0,0,6.0,1,1,2,1,38.0,1,165000.0
6504272298,0,969.0,5.0,0,0.0,2,0,1,1,29.0,0,336000.0
1174725935,0,786.687690743,5.0,0,0.0,1,0,2,1,42.0,0,192000.0
3116973938,1,4705.0,5.0,1,0.0,2,0,1,1,43.0,0,330000.0
5781556178,0,786.687690743,5.0,0,6.0,2,1,2,1,36.0,1,330000.0
7161900629,0,189.0,5.0,0,0.0,2,1,1,1,27.0,0,165000.0
6640166679,0,503.0,2.0,0,1.0,2,0,1,0,22.0,1,144000.0
